datetime,temp,humidity,rainfall,city,period
27/07/2019 9:00,23.7,85,0,sapporo,olympic
27/07/2019 10:00,24.3,84,0,sapporo,olympic
27/07/2019 11:00,25.8,79,0,sapporo,olympic
27/07/2019 12:00,27.8,73,0,sapporo,olympic
27/07/2019 13:00,28.4,69,0,sapporo,olympic
27/07/2019 14:00,30.1,66,0,sapporo,olympic
27/07/2019 15:00,29.4,71,0,sapporo,olympic
27/07/2019 16:00,28.8,71,0,sapporo,olympic
27/07/2019 17:00,28.8,70,0,sapporo,olympic
27/07/2019 18:00,27.2,73,0,sapporo,olympic
27/07/2019 19:00,26.1,78,0,sapporo,olympic
27/07/2019 20:00,25.6,81,0,sapporo,olympic
27/07/2019 21:00,25,85,0,sapporo,olympic
27/07/2019 22:00,24.5,87,0,sapporo,olympic
27/07/2019 23:00,24.3,88,0,sapporo,olympic
28/07/2019 0:00,23.6,92,0,sapporo,olympic
28/07/2019 1:00,23.2,89,0,sapporo,olympic
28/07/2019 2:00,22.7,90,0,sapporo,olympic
28/07/2019 3:00,22.1,90,0,sapporo,olympic
28/07/2019 4:00,21.9,90,0,sapporo,olympic
28/07/2019 5:00,21.7,89,0,sapporo,olympic
28/07/2019 6:00,22.5,86,0,sapporo,olympic
28/07/2019 7:00,23.9,81,0,sapporo,olympic
28/07/2019 8:00,26.1,73,0,sapporo,olympic
28/07/2019 9:00,28,66,0,sapporo,olympic
28/07/2019 10:00,29.7,66,0,sapporo,olympic
28/07/2019 11:00,27.8,70,0,sapporo,olympic
28/07/2019 12:00,27,71,0,sapporo,olympic
28/07/2019 13:00,26.3,74,0,sapporo,olympic
28/07/2019 14:00,26.7,74,0,sapporo,olympic
28/07/2019 15:00,25.8,78,0,sapporo,olympic
28/07/2019 16:00,25.5,78,0,sapporo,olympic
28/07/2019 17:00,24.8,79,0,sapporo,olympic
28/07/2019 18:00,24.5,82,0,sapporo,olympic
28/07/2019 19:00,23.8,84,0,sapporo,olympic
28/07/2019 20:00,23,88,0,sapporo,olympic
28/07/2019 21:00,22.7,90,0,sapporo,olympic
28/07/2019 22:00,23.1,88,0,sapporo,olympic
28/07/2019 23:00,24,85,0,sapporo,olympic
29/07/2019 0:00,24.1,85,0,sapporo,olympic
29/07/2019 1:00,23.7,87,0,sapporo,olympic
29/07/2019 2:00,23.5,87,0,sapporo,olympic
29/07/2019 3:00,23.4,85,0,sapporo,olympic
29/07/2019 4:00,22.5,90,0,sapporo,olympic
29/07/2019 5:00,22.1,92,0,sapporo,olympic
29/07/2019 6:00,23.9,83,0,sapporo,olympic
29/07/2019 7:00,25.5,76,0,sapporo,olympic
29/07/2019 8:00,27,74,0,sapporo,olympic
29/07/2019 9:00,28.5,70,0,sapporo,olympic
29/07/2019 10:00,28.8,67,0,sapporo,olympic
29/07/2019 11:00,30.4,64,0,sapporo,olympic
29/07/2019 12:00,29.7,64,0,sapporo,olympic
29/07/2019 13:00,31.2,62,0,sapporo,olympic
29/07/2019 14:00,30.7,62,0,sapporo,olympic
29/07/2019 15:00,31.8,56,0,sapporo,olympic
29/07/2019 16:00,31.4,56,0,sapporo,olympic
29/07/2019 17:00,30.4,60,0,sapporo,olympic
29/07/2019 18:00,30.1,61,0,sapporo,olympic
29/07/2019 19:00,29.3,65,0,sapporo,olympic
29/07/2019 20:00,28.6,68,0,sapporo,olympic
29/07/2019 21:00,28.3,69,0,sapporo,olympic
29/07/2019 22:00,28.2,71,0,sapporo,olympic
29/07/2019 23:00,27.7,74,0,sapporo,olympic
30/07/2019 0:00,28,71,0,sapporo,olympic
30/07/2019 1:00,28,70,0,sapporo,olympic
30/07/2019 2:00,27.9,71,0,sapporo,olympic
30/07/2019 3:00,27.8,72,0,sapporo,olympic
30/07/2019 4:00,27.9,71,0,sapporo,olympic
30/07/2019 5:00,27.9,71,0,sapporo,olympic
30/07/2019 6:00,28.2,71,0,sapporo,olympic
30/07/2019 7:00,28.6,68,0,sapporo,olympic
30/07/2019 8:00,29.2,66,0,sapporo,olympic
30/07/2019 9:00,30.1,68,0,sapporo,olympic
30/07/2019 10:00,31.6,58,0,sapporo,olympic
30/07/2019 11:00,31.8,61,0,sapporo,olympic
30/07/2019 12:00,33,59,0,sapporo,olympic
30/07/2019 13:00,32.1,60,0,sapporo,olympic
30/07/2019 14:00,32.5,58,0,sapporo,olympic
30/07/2019 15:00,33.2,56,0,sapporo,olympic
30/07/2019 16:00,31.9,61,0,sapporo,olympic
30/07/2019 17:00,31.6,60,0,sapporo,olympic
30/07/2019 18:00,30.2,65,0,sapporo,olympic
30/07/2019 19:00,29.6,67,0,sapporo,olympic
30/07/2019 20:00,29.1,72,0,sapporo,olympic
30/07/2019 21:00,28.7,66,0,sapporo,olympic
30/07/2019 22:00,28,68,0,sapporo,olympic
30/07/2019 23:00,27.9,68,0,sapporo,olympic
31/07/2019 0:00,27.8,69,0,sapporo,olympic
31/07/2019 1:00,28,69,0,sapporo,olympic
31/07/2019 2:00,28.2,67,0,sapporo,olympic
31/07/2019 3:00,26.4,76,0,sapporo,olympic
31/07/2019 4:00,26.9,74,0,sapporo,olympic
31/07/2019 5:00,27.5,69,0,sapporo,olympic
31/07/2019 6:00,27.1,72,0,sapporo,olympic
31/07/2019 7:00,28.7,65,0,sapporo,olympic
31/07/2019 8:00,30.2,62,0,sapporo,olympic
31/07/2019 9:00,29.6,63,0,sapporo,olympic
31/07/2019 10:00,30,62,0,sapporo,olympic
31/07/2019 11:00,30.8,60,0,sapporo,olympic
31/07/2019 12:00,31.3,59,0,sapporo,olympic
31/07/2019 13:00,31.3,61,0,sapporo,olympic
31/07/2019 14:00,31.1,63,0,sapporo,olympic
31/07/2019 15:00,30.4,65,0,sapporo,olympic
31/07/2019 16:00,29.6,69,0,sapporo,olympic
31/07/2019 17:00,29,71,0,sapporo,olympic
31/07/2019 18:00,28.9,72,0,sapporo,olympic
31/07/2019 19:00,29.1,72,0,sapporo,olympic
31/07/2019 20:00,28.7,74,0,sapporo,olympic
31/07/2019 21:00,28.7,74,0,sapporo,olympic
31/07/2019 22:00,28.1,77,0,sapporo,olympic
31/07/2019 23:00,27.7,78,0,sapporo,olympic
1/08/2019 0:00,27.2,80,0,sapporo,olympic
1/08/2019 1:00,26.7,82,0,sapporo,olympic
1/08/2019 2:00,26.4,83,0,sapporo,olympic
1/08/2019 3:00,26.2,83,0,sapporo,olympic
1/08/2019 4:00,25.9,84,0,sapporo,olympic
1/08/2019 5:00,26.1,83,0,sapporo,olympic
1/08/2019 6:00,26.6,80,0,sapporo,olympic
1/08/2019 7:00,28.2,74,0,sapporo,olympic
1/08/2019 8:00,30.2,67,0,sapporo,olympic
1/08/2019 9:00,30.2,66,0,sapporo,olympic
1/08/2019 10:00,31.2,61,0,sapporo,olympic
1/08/2019 11:00,31.2,60,0,sapporo,olympic
