Datetime,Temperature,Rainfall,Humidity,Wind speed avg,Wind direction avg
30/07/2017 16:00,28.1,0,73,2.1,E
30/07/2017 17:00,27.7,0,76,1.9,ENE
30/07/2017 18:00,27.3,0,79,2.7,ENE
30/07/2017 19:00,27.6,0,78,2.1,ENE
30/07/2017 20:00,27.3,0,73,2.9,E
30/07/2017 21:00,26.4,0,75,1.8,ENE
30/07/2017 22:00,26,0,78,2,NE
30/07/2017 23:00,25.2,0,82,1.6,E
31/07/2017 0:00,24.7,0,83,1.7,ENE
31/07/2017 1:00,24.2,0,88,1.3,ENE
31/07/2017 2:00,24.3,0,90,2,NE
31/07/2017 3:00,23.8,0,93,1.7,NE
31/07/2017 4:00,23.4,0,96,1.3,NE
31/07/2017 5:00,23.5,0,95,1.3,NNE
31/07/2017 6:00,24.5,0,94,0.6,WNW
31/07/2017 7:00,25.9,0,88,0.9,WSW
31/07/2017 8:00,26.6,0,81,0.9,W
31/07/2017 9:00,28,0,75,1.3,SSE
31/07/2017 10:00,28.8,0,75,1,SE
31/07/2017 11:00,31.2,0,71,1.5,S
31/07/2017 12:00,30.5,0,70,2.2,SSW
31/07/2017 13:00,31.9,0,63,2.8,SE
31/07/2017 14:00,32.5,0,64,3.3,SSE
31/07/2017 15:00,32,0,61,4.3,SSE
31/07/2017 16:00,32,0,61,3.6,SSE
31/07/2017 17:00,31,0,63,4.5,SE
31/07/2017 18:00,30,0,64,4.1,SSW
31/07/2017 19:00,28.8,0,70,3.8,S
31/07/2017 20:00,28.5,0,74,2.9,SSW
31/07/2017 21:00,28,0,76,2.9,S
31/07/2017 22:00,27.2,0,81,3.2,SSE
31/07/2017 23:00,27.2,0,85,3.7,S
1/08/2017 0:00,27,0,87,2.7,S
1/08/2017 1:00,27.1,0,84,4.1,S
1/08/2017 2:00,26.4,0,88,2.3,SSW
1/08/2017 3:00,26.5,0,87,2.4,SSW
1/08/2017 4:00,26.5,0,87,1.4,SW
1/08/2017 5:00,25.7,0,91,1,WSW
1/08/2017 6:00,26.7,0,89,1.3,W
1/08/2017 7:00,27.2,0,87,1.5,NW
1/08/2017 8:00,27.5,0,86,1.7,N
1/08/2017 9:00,27.8,0,84,1.4,NNW
1/08/2017 10:00,29,0,77,1.4,N
1/08/2017 11:00,29.6,0,79,2.6,NNE
1/08/2017 12:00,29.9,0,76,2.5,NE
1/08/2017 13:00,30.1,0,71,3.5,ENE
1/08/2017 14:00,28.9,0,73,4.9,NNE
1/08/2017 15:00,26.6,0,86,4.4,ENE
1/08/2017 16:00,26,0,85,3.2,ENE
1/08/2017 17:00,25.2,0.5,90,4,E
1/08/2017 18:00,24.4,1.5,95,3.7,ENE
1/08/2017 19:00,23.8,4,96,4.5,ENE
1/08/2017 20:00,23.6,0,97,3.5,ENE
1/08/2017 21:00,23.6,0,95,2.9,NE
1/08/2017 22:00,23.3,0.5,95,4,ENE
1/08/2017 23:00,23.2,0,96,2.4,ENE
2/08/2017 0:00,22.7,0,94,4.4,ENE
2/08/2017 1:00,22.6,0,92,1.9,ENE
2/08/2017 2:00,22.5,0,92,3.5,NE
2/08/2017 3:00,22.2,0,91,3.1,ENE
2/08/2017 4:00,22,0,92,3.3,NE
2/08/2017 5:00,21.7,0,91,3.1,NNE
2/08/2017 6:00,21.9,0,85,3,NE
2/08/2017 7:00,22.5,0,81,3.1,NE
2/08/2017 8:00,22.9,0,81,3.2,NNE
2/08/2017 9:00,23.2,0,81,2,NE
2/08/2017 10:00,23.7,0,80,2.2,NE
2/08/2017 11:00,24,0,76,3.3,ENE
2/08/2017 12:00,24.6,0,76,3.4,NE
2/08/2017 13:00,24.5,0,78,3,ENE
2/08/2017 14:00,24.5,0,75,3.6,ENE
2/08/2017 15:00,24.3,0,77,2.6,NE
2/08/2017 16:00,23.8,0,78,3,E
2/08/2017 17:00,22.8,0,88,3,ENE
2/08/2017 18:00,22.3,0.5,86,3.4,NE
2/08/2017 19:00,22.3,0,83,3,ENE
2/08/2017 20:00,22.4,0,80,3.3,NNE
2/08/2017 21:00,22.4,0,77,2.6,NNE
2/08/2017 22:00,21.8,0,78,2.5,ENE
2/08/2017 23:00,22.2,0,76,2.4,NE
3/08/2017 0:00,21.5,0,81,2,ENE
3/08/2017 1:00,21.2,0,83,1,NNE
3/08/2017 2:00,21.2,0,83,2.2,NNE
3/08/2017 3:00,21,0,84,2.4,N
3/08/2017 4:00,20.8,0,84,1.5,N
3/08/2017 5:00,20.8,0,85,1.7,NNW
3/08/2017 6:00,21,0,84,2.7,NE
3/08/2017 7:00,22,0,79,2.4,NNE
3/08/2017 8:00,22.7,0,77,2.4,NNE
3/08/2017 9:00,23.9,0,75,2.7,NNE
3/08/2017 10:00,25.2,0,72,3,NNE
3/08/2017 11:00,25.8,0,71,2,ENE
3/08/2017 12:00,27.3,0,62,1.7,NNE
3/08/2017 13:00,27.9,0,64,2.2,ESE
3/08/2017 14:00,27.5,0,69,2.7,ESE
3/08/2017 15:00,27,0,70,2.2,ESE
3/08/2017 16:00,27,0,71,2.5,ENE
3/08/2017 17:00,26.7,0,72,3.6,SE
3/08/2017 18:00,26.4,0,73,2.7,ESE
3/08/2017 19:00,26.2,0,73,2,ENE
3/08/2017 20:00,25.6,0,72,2.7,ENE
3/08/2017 21:00,25,0,74,3,ESE
3/08/2017 22:00,23.4,0,84,2.7,E
3/08/2017 23:00,23.6,0,82,1.7,NNE
4/08/2017 0:00,23,0,87,1.5,NW
4/08/2017 1:00,23,0,88,1.5,NW
4/08/2017 2:00,22.9,0,89,2.3,N
4/08/2017 3:00,22.4,0,92,1,NNW
4/08/2017 4:00,22.4,0,92,1.9,NW
4/08/2017 5:00,22.1,0,97,1.5,N
4/08/2017 6:00,22.3,0,96,2,NE
4/08/2017 7:00,22.7,0,94,1.8,NNE
4/08/2017 8:00,23.2,0,91,1.5,NNW
4/08/2017 9:00,24.4,0,89,2.5,NNE
4/08/2017 10:00,25.3,0,84,1.9,ENE
4/08/2017 11:00,26.5,0,79,1.3,N
4/08/2017 12:00,28.3,0,73,1.1,SSE
4/08/2017 13:00,28.7,0,73,3.2,SE
4/08/2017 14:00,28.5,0,76,3.7,SSE
4/08/2017 15:00,28.4,0,76,3.1,SSE
4/08/2017 16:00,28.5,0,78,3.7,SE
4/08/2017 17:00,27.8,0,80,2.9,SSE
4/08/2017 18:00,27.4,0,81,3.3,SSE
4/08/2017 19:00,27.5,0,81,2.1,SE
4/08/2017 20:00,27,0,86,3.7,SSE
4/08/2017 21:00,26.7,0,86,2.5,ESE
4/08/2017 22:00,26.3,0,89,2.7,ESE
4/08/2017 23:00,25.8,0,92,2.5,ESE
5/08/2017 0:00,25.4,0,96,1.2,ENE
5/08/2017 1:00,24.9,0.5,99,2,ENE
5/08/2017 2:00,24.8,0,100,1.2,N
5/08/2017 3:00,24.9,0,99,1,NNE
5/08/2017 4:00,25,0,98,1.8,NNW
5/08/2017 5:00,24.9,0,98,2.2,NNW
5/08/2017 6:00,24.8,0,97,2,NE
5/08/2017 7:00,25.1,0,95,1.3,W
5/08/2017 8:00,26.2,0,91,1.4,NW
5/08/2017 9:00,27.6,0,83,2.2,WNW
5/08/2017 10:00,29.6,0,78,0.8,W
5/08/2017 11:00,29.1,0,76,1.9,SE
5/08/2017 12:00,29.5,0,77,1.9,SE
5/08/2017 13:00,29.8,0,77,1.3,SSE
5/08/2017 14:00,31.4,0,70,2.9,SSE
5/08/2017 15:00,31.1,0,71,2.1,S
5/08/2017 16:00,30.7,0,72,3.2,S
5/08/2017 17:00,30.2,0,72,1.8,SSE
5/08/2017 18:00,30.2,0,71,3.2,SE
5/08/2017 19:00,28.8,0,79,2.2,SE
5/08/2017 20:00,28.8,0,79,2.3,SW
5/08/2017 21:00,28.2,0,83,1.7,S
5/08/2017 22:00,27.5,0,88,2.2,SSE
5/08/2017 23:00,26.8,0,91,2.7,SE
6/08/2017 0:00,26.5,0,93,1.4,SSE
6/08/2017 1:00,26.7,0,94,2.1,SE
6/08/2017 2:00,26.9,0,94,1.5,ESE
6/08/2017 3:00,26.9,0,92,1.5,ESE
6/08/2017 4:00,26.7,0,93,2.2,NNE
6/08/2017 5:00,26.4,0,92,1.4,NE
6/08/2017 6:00,26.6,0,92,1.8,SSE
6/08/2017 7:00,27.3,0,89,1.8,SSE
6/08/2017 8:00,28,0,86,1.4,SSE
6/08/2017 9:00,28.7,0,84,1.8,E
6/08/2017 10:00,29.6,0,82,2.4,E
6/08/2017 11:00,30.3,0,76,1.2,ESE
6/08/2017 12:00,31.4,0,66,2.6,SE
6/08/2017 13:00,33.3,0,65,3.6,SE
6/08/2017 14:00,33.3,0,64,3.7,SE
6/08/2017 15:00,32.3,0,67,4,SE
6/08/2017 16:00,31.8,0,68,3.2,SSE
6/08/2017 17:00,31.3,0,65,4.8,SE
6/08/2017 18:00,30.1,0,73,3.9,SSE
6/08/2017 19:00,29.1,0,76,4.1,S
6/08/2017 20:00,28.3,0,85,3.6,SSE
6/08/2017 21:00,28.2,0,86,3.1,SE
6/08/2017 22:00,27.7,0,89,2.2,SSE
6/08/2017 23:00,27.4,0,90,3,SSE
7/08/2017 0:00,27.4,0,91,2.7,SSE
7/08/2017 1:00,27.1,0,89,4.4,S
7/08/2017 2:00,27.2,0,87,2.8,S
7/08/2017 3:00,26.3,0,92,1.3,S
7/08/2017 4:00,26.3,0,95,1.8,SSE
7/08/2017 5:00,26.7,0,91,1.8,S
7/08/2017 6:00,27.6,0,86,1.7,S
7/08/2017 7:00,27.2,0,88,1.7,SSW
7/08/2017 8:00,29.6,0,79,3,SE
7/08/2017 9:00,29.2,0,82,4,SSE
7/08/2017 10:00,30.2,0,77,5.8,SSE
7/08/2017 11:00,32.2,0,68,5.4,SE
7/08/2017 12:00,32.6,0,65,5.8,SSE
7/08/2017 13:00,32.7,0,62,5.7,SSE
7/08/2017 14:00,31.2,0,71,5.6,S
7/08/2017 15:00,31.6,0,70,6.1,SSE
7/08/2017 16:00,30.2,0,74,6.3,SE
7/08/2017 17:00,29.6,0,78,6.2,SE
7/08/2017 18:00,29.5,0,79,6.3,SE
7/08/2017 19:00,27,3.5,96,4.7,SSE
7/08/2017 20:00,27.1,5.5,96,4.2,SE
7/08/2017 21:00,27.4,0,95,5.2,SE
7/08/2017 22:00,27.1,0,93,5.1,SE
7/08/2017 23:00,27.1,0,92,5.3,SE
8/08/2017 0:00,27,0,94,5.1,SSE
8/08/2017 1:00,27.6,0,91,4.6,SSE
8/08/2017 2:00,27.8,0,90,6.2,SSE
8/08/2017 3:00,27.8,0,90,7.5,SSE
8/08/2017 4:00,27.7,0,90,5.9,S
8/08/2017 5:00,27.8,0,89,7.9,S
8/08/2017 6:00,27.7,0,90,6.1,SSE
8/08/2017 7:00,27.2,0,92,4.8,SSE
8/08/2017 8:00,27.9,0,86,6.3,SSE
8/08/2017 9:00,28.2,0,80,6.8,S
8/08/2017 10:00,28.5,0,78,4.4,S
8/08/2017 11:00,31.3,0,65,5.4,S
8/08/2017 12:00,32.3,0,63,4.2,SW
8/08/2017 13:00,33.1,0,58,2.8,WSW
8/08/2017 14:00,33.4,0,65,4,S
8/08/2017 15:00,32.3,0,70,1.6,SSW
8/08/2017 16:00,30.5,0,74,2.6,SSE
8/08/2017 17:00,31.9,0,66,1.3,NE
8/08/2017 18:00,30.4,0,74,3.4,NW
8/08/2017 19:00,29,0,84,2,N
8/08/2017 20:00,29,0,83,2.3,NNW
8/08/2017 21:00,28.5,0,83,2.6,NNE
8/08/2017 22:00,27.9,0,85,1.4,NE
8/08/2017 23:00,28.4,0,81,1.9,N
9/08/2017 0:00,27.8,0,85,1.8,NNW
9/08/2017 1:00,27.6,0,85,1.9,NNW
9/08/2017 2:00,27.7,0,84,1.3,N
9/08/2017 3:00,27.1,0,87,2.3,NW
9/08/2017 4:00,26.8,0,87,1.4,NW
9/08/2017 5:00,26.5,0,87,2.3,NW
9/08/2017 6:00,27.2,0,82,2,NNE
9/08/2017 7:00,28.3,0,79,1.7,NE
9/08/2017 8:00,29.9,0,75,1.3,ENE
9/08/2017 9:00,31.6,0,66,1.7,SSW
9/08/2017 10:00,34,0,57,1.4,WNW
9/08/2017 11:00,35,0,49,2,NW
9/08/2017 12:00,36,0,50,1.9,SW
9/08/2017 13:00,35.8,0,59,4,SSE
9/08/2017 14:00,35.2,0,57,4.3,SSE
9/08/2017 15:00,33.9,0,63,3.6,SE
9/08/2017 16:00,32,0,69,4,WNW
9/08/2017 17:00,31.1,0,76,4.4,E
9/08/2017 18:00,30.3,0,78,5.5,SE
9/08/2017 19:00,29.3,0,80,4.1,E
9/08/2017 20:00,28.2,0,85,3.5,ESE
9/08/2017 21:00,27.6,0,84,3,ENE
9/08/2017 22:00,26.7,0,88,3.3,E
9/08/2017 23:00,26.1,0,90,3.3,ENE
10/08/2017 0:00,26.1,0,89,1.8,SE
24/07/2018 1:00,27.9,0,83,2.7,NE
24/07/2018 2:00,27.5,0,85,2.6,ENE
24/07/2018 3:00,27,0,88,2.1,ENE
24/07/2018 4:00,26.4,0,89,3.1,NE
24/07/2018 5:00,26.7,0,87,2.4,NNE
24/07/2018 6:00,26.9,0,86,2.1,NNE
24/07/2018 7:00,27.2,0,85,2.2,ENE
24/07/2018 8:00,27.6,0,82,1.6,NE
24/07/2018 9:00,29.6,0,77,2.5,NNW
24/07/2018 10:00,31.1,0,66,2.2,E
24/07/2018 11:00,31.6,0,62,2,N
24/07/2018 12:00,33.4,0,58,2.1,ESE
24/07/2018 13:00,33.2,0,60,2.7,SE
24/07/2018 14:00,33.2,0,59,4.1,SSE
24/07/2018 15:00,34.5,0,57,4.2,SE
24/07/2018 16:00,33.8,0,60,3.3,SSE
24/07/2018 17:00,33.1,0,61,4.4,SSE
24/07/2018 18:00,32,0,68,4.6,SE
24/07/2018 19:00,31.2,0,73,4.6,S
24/07/2018 20:00,30.3,0,78,3.4,SSE
24/07/2018 21:00,28.5,0,91,1.6,S
24/07/2018 22:00,28.2,0,88,2.7,SSE
24/07/2018 23:00,28.7,0,82,3.2,SSE
25/07/2018 0:00,26.7,2.5,100,1.4,N
25/07/2018 1:00,26.6,0,100,1.1,S
25/07/2018 2:00,26.6,0,100,1.4,N
25/07/2018 3:00,26.3,0,99,2.3,NE
25/07/2018 4:00,26.1,0,100,1.8,NE
25/07/2018 5:00,26.1,0,99,2.9,NE
25/07/2018 6:00,25.9,0,95,2.3,ENE
25/07/2018 7:00,26.5,0,93,2.6,NE
25/07/2018 8:00,27.4,0,88,2.8,ESE
25/07/2018 9:00,28.5,0,79,1.6,NE
25/07/2018 10:00,29.8,0,72,3.4,ENE
25/07/2018 11:00,29.8,0,80,2.2,SE
25/07/2018 12:00,29.9,0,76,2.5,SE
25/07/2018 13:00,29.8,0,76,2,SE
25/07/2018 14:00,31.1,0,69,4,SE
25/07/2018 15:00,31.4,0,65,2.9,SE
25/07/2018 16:00,31.1,0,66,4.2,SE
25/07/2018 17:00,30.1,0,68,4.9,SSE
25/07/2018 18:00,29.1,0,71,5.3,SE
25/07/2018 19:00,28.4,0,74,3.9,ESE
25/07/2018 20:00,27.8,0,75,3.5,ESE
25/07/2018 21:00,27.1,0,75,3.7,E
25/07/2018 22:00,26.6,0,77,3.1,ESE
25/07/2018 23:00,26.7,0,76,2.5,ENE
26/07/2018 0:00,26.2,0,78,3.1,E
26/07/2018 1:00,26,0,77,2.3,ENE
26/07/2018 2:00,25.6,0,80,2.9,ENE
26/07/2018 3:00,25.2,0,81,2.9,ENE
26/07/2018 4:00,25,0,82,2.7,NNE
26/07/2018 5:00,24.8,0,80,3.1,NE
26/07/2018 6:00,24.9,0,81,2.4,NNE
26/07/2018 7:00,25.2,0,77,2.9,NE
26/07/2018 8:00,26.2,0,73,1.6,ENE
26/07/2018 9:00,27,0,64,2.5,E
26/07/2018 10:00,27.4,0,65,3.7,NE
26/07/2018 11:00,27.7,0,65,2.2,ESE
26/07/2018 12:00,27.9,0,59,2.1,ESE
26/07/2018 13:00,28.2,0,63,3,NE
26/07/2018 14:00,28.7,0,59,2.9,ENE
26/07/2018 15:00,28.8,0,57,4,ENE
26/07/2018 16:00,28.2,0,58,3.8,E
26/07/2018 17:00,28.3,0,57,3,NNE
26/07/2018 18:00,27.5,0,58,4.1,ENE
26/07/2018 19:00,26.8,0,58,2.7,ENE
26/07/2018 20:00,26.3,0,59,3.7,E
26/07/2018 21:00,25.7,0,64,4,SE
26/07/2018 22:00,25.5,0,66,2.4,ESE
26/07/2018 23:00,24.4,0,71,2,E
27/07/2018 0:00,24.5,0,69,2.2,NE
27/07/2018 1:00,24.5,0,69,2.7,NE
27/07/2018 2:00,23.8,0,74,2.1,NNE
27/07/2018 3:00,24.1,0,74,2,NE
27/07/2018 4:00,23.9,0,78,2.1,NE
27/07/2018 5:00,23.5,0,82,2,ENE
27/07/2018 6:00,23.8,0,80,2.6,NE
27/07/2018 7:00,25.1,0,73,2.6,NNE
27/07/2018 8:00,25.9,0,65,2,NW
27/07/2018 9:00,26.6,0,64,3.8,ENE
27/07/2018 10:00,27.4,0,61,2.9,NNE
27/07/2018 11:00,27,0,61,2.9,NE
27/07/2018 12:00,27.1,0,67,3.1,ENE
27/07/2018 13:00,27.2,0,63,3.7,NE
27/07/2018 14:00,27.4,0,62,4.1,ENE
27/07/2018 15:00,26.7,0,63,3.8,E
27/07/2018 16:00,27.6,0,59,2.2,E
27/07/2018 17:00,26.6,0,59,3.9,NE
27/07/2018 18:00,25.9,0,61,4.6,ENE
27/07/2018 19:00,25,0,70,2.8,ENE
27/07/2018 20:00,24.5,0,75,3.9,NE
27/07/2018 21:00,24.2,0,77,3.7,NE
27/07/2018 22:00,24,0,75,4.6,NE
27/07/2018 23:00,23.8,0,77,4.6,NNE
28/07/2018 0:00,23.7,0,74,5.1,NNE
28/07/2018 1:00,23.2,0,77,2.8,NNE
28/07/2018 2:00,20.8,1,94,4.3,NNE
28/07/2018 3:00,20.2,4,98,2.6,N
28/07/2018 4:00,20.4,6,100,2.3,N
28/07/2018 5:00,20.2,2.5,100,3.5,NNW
28/07/2018 6:00,20.4,0,99,3.6,NNW
28/07/2018 7:00,20.9,1.5,100,3.1,NNW
28/07/2018 8:00,21.4,0.5,100,3.7,NNW
28/07/2018 9:00,21.6,0.5,100,2.7,NNW
28/07/2018 10:00,22.3,0,99,2.6,NNW
28/07/2018 11:00,23.1,0.5,99,2.7,NNW
28/07/2018 12:00,24.5,1,100,1.8,NNW
28/07/2018 13:00,26,0,92,4.3,NNE
28/07/2018 14:00,27.8,0,85,6.6,NNE
28/07/2018 15:00,26.6,1,92,6.3,NNE
28/07/2018 16:00,25.8,6,98,6.7,NNE
28/07/2018 17:00,25.5,15,100,6.3,NE
28/07/2018 18:00,25.6,8,100,5.5,NE
28/07/2018 19:00,26.1,4,98,5,ENE
28/07/2018 20:00,26.2,0,96,3.9,E
28/07/2018 21:00,26.7,0,92,5.1,E
28/07/2018 22:00,26.7,0.5,93,5.7,ESE
28/07/2018 23:00,26.6,0,94,4.4,E
29/07/2018 0:00,26.6,0,93,5.4,E
29/07/2018 1:00,25.8,6,100,4.4,SE
29/07/2018 2:00,25.7,6.5,100,1.4,SE
29/07/2018 3:00,25.7,0.5,99,3.6,E
29/07/2018 4:00,25.7,0.5,99,3.2,E
29/07/2018 5:00,25.7,0.5,99,2.7,ESE
29/07/2018 6:00,25.8,1,99,3.2,E
29/07/2018 7:00,26.2,0,96,2.9,E
29/07/2018 8:00,26.7,0,94,3.2,ESE
29/07/2018 9:00,28.6,0,89,5.5,SE
29/07/2018 10:00,28.4,0,85,4.8,SE
29/07/2018 11:00,29.2,0,80,4.5,SE
29/07/2018 12:00,30.3,0,74,4.7,SE
29/07/2018 13:00,30.7,0,72,4.6,SSE
29/07/2018 14:00,31.8,0,65,4.6,SSE
29/07/2018 15:00,31.1,0,67,5.2,SE
29/07/2018 16:00,30.9,0,65,4.2,SSE
29/07/2018 17:00,30.3,0,68,3.6,SSE
29/07/2018 18:00,29.5,0,71,3.5,SE
29/07/2018 19:00,28.8,0,74,4.2,S
29/07/2018 20:00,28.4,0,77,5.4,SSE
29/07/2018 21:00,27.6,0,86,3.1,SE
29/07/2018 22:00,26.5,0,92,2.4,SE
29/07/2018 23:00,25.8,0,95,1.1,SE
30/07/2018 0:00,25.4,0,98,1.8,SSE
30/07/2018 1:00,25.7,0,96,0.9,SSE
30/07/2018 2:00,26.1,0,92,1.9,ESE
30/07/2018 3:00,26.3,0,92,1.8,E
30/07/2018 4:00,25.3,0,97,1.6,NE
30/07/2018 5:00,25.6,0,94,2.3,NNE
30/07/2018 6:00,26.1,0,91,1.6,NNE
30/07/2018 7:00,27.3,0,85,2.8,NE
30/07/2018 8:00,27.5,0,83,2.6,NE
30/07/2018 9:00,28.5,0,78,2.4,N
30/07/2018 10:00,30,0,74,2.7,NNE
30/07/2018 11:00,29.5,0,70,1.5,NE
30/07/2018 12:00,30.9,0,63,3.3,NNE
30/07/2018 13:00,30.6,0,67,2.2,E
30/07/2018 14:00,30.8,0,68,4.6,ESE
30/07/2018 15:00,30.1,0,72,3.6,ENE
30/07/2018 16:00,30,0,69,3.6,ESE
30/07/2018 17:00,29.8,0,73,3.6,ENE
30/07/2018 18:00,29,0,76,3.3,ESE
30/07/2018 19:00,28.2,0,76,4.3,SSE
30/07/2018 20:00,27.8,0,80,4.9,SE
30/07/2018 21:00,27,0,87,2.6,SE
30/07/2018 22:00,27.1,0,87,2.5,SE
30/07/2018 23:00,26.2,0,93,1.3,ESE
31/07/2018 0:00,26.1,0,94,1.9,SSE
31/07/2018 1:00,26.3,0,91,2.1,SSE
31/07/2018 2:00,25.8,0,94,2.3,SE
31/07/2018 3:00,24.9,0,97,1.6,SSE
31/07/2018 4:00,24.6,0,99,1.7,SE
31/07/2018 5:00,24.6,0,99,2.3,SSE
31/07/2018 6:00,25.6,0,94,1.7,SSE
31/07/2018 7:00,26.5,0,92,1.5,SSW
31/07/2018 8:00,27.2,0,90,1,SSE
31/07/2018 9:00,28.1,0,87,1.1,SW
31/07/2018 10:00,28.2,0,84,2.2,SSW
31/07/2018 11:00,29.4,0,78,2.8,SSW
31/07/2018 12:00,32.7,0,60,3.2,S
31/07/2018 13:00,32.9,0,56,3.8,S
31/07/2018 14:00,33.4,0,55,3.6,S
31/07/2018 15:00,33.4,0,54,3.9,SSE
31/07/2018 16:00,32.6,0,55,3.8,SSE
31/07/2018 17:00,31.7,0,65,4,SSE
31/07/2018 18:00,30.1,0,69,3.6,S
31/07/2018 19:00,28.9,0,70,3.5,S
31/07/2018 20:00,28.1,0,73,3.8,S
31/07/2018 21:00,27.6,0,77,2.1,SSE
31/07/2018 22:00,27.3,0,79,2.1,SSE
31/07/2018 23:00,26.3,0,88,2,S
1/08/2018 0:00,26.3,0,88,2.2,S
1/08/2018 1:00,26.2,0,89,2.4,SSW
1/08/2018 2:00,26.2,0,87,1.9,S
1/08/2018 3:00,25.3,0,92,0.5,SW
1/08/2018 4:00,24.9,0,95,0.6,SSE
1/08/2018 5:00,24.9,0,95,1.4,W
1/08/2018 6:00,26.3,0,92,1,SW
1/08/2018 7:00,28.8,0,81,1,WSW
1/08/2018 8:00,30.1,0,74,1.9,NW
1/08/2018 9:00,31.5,0,64,1.1,NNW
1/08/2018 10:00,34.3,0,62,1.5,S
1/08/2018 11:00,34.2,0,62,2.9,SE
1/08/2018 12:00,34,0,62,3.7,SSE
1/08/2018 13:00,34.2,0,59,3.8,SSE
1/08/2018 14:00,34.5,0,59,4.1,SSE
1/08/2018 15:00,34.4,0,51,5.3,SSE
1/08/2018 16:00,34.4,0,52,3.8,SSE
1/08/2018 17:00,33.3,0,57,2.4,SSE
1/08/2018 18:00,32.5,0,60,4.4,S
1/08/2018 19:00,31.3,0,68,2.4,S
1/08/2018 20:00,30.4,0,70,2.7,SSE
1/08/2018 21:00,29.2,0,80,1.8,SSE
1/08/2018 22:00,28.4,0,85,2.5,SSE
1/08/2018 23:00,28.4,0,84,2.3,S
2/08/2018 0:00,28.5,0,82,1.4,SE
2/08/2018 1:00,27.7,0,87,0.9,SSW
2/08/2018 2:00,27.5,0,91,2.2,SSE
2/08/2018 3:00,27.1,0,94,1.6,SSE
2/08/2018 4:00,26.9,0,96,1.4,S
2/08/2018 5:00,28.4,0,85,1.8,NNW
2/08/2018 6:00,28.5,0,85,1.8,NNW
2/08/2018 7:00,29.2,0,80,2.7,NNW
2/08/2018 8:00,31.4,0,61,2.8,NNW
2/08/2018 9:00,32.7,0,54,1.8,NW
2/08/2018 10:00,34,0,49,2.4,NW
2/08/2018 11:00,35,0,46,3.2,NE
2/08/2018 12:00,36.2,0,44,2.5,NNE
2/08/2018 13:00,36.5,0,41,1.2,SW
2/08/2018 14:00,35.6,0,61,4.3,SSE
2/08/2018 15:00,34.1,0,63,3.2,SSE
2/08/2018 16:00,33,0,62,2.9,SE
2/08/2018 17:00,33.3,0,62,4,SE
2/08/2018 18:00,32.5,0,65,5.2,SE
2/08/2018 19:00,31.2,0,71,4.1,SE
2/08/2018 20:00,30.4,0,74,3.7,SE
2/08/2018 21:00,30.3,0,76,3,SE
2/08/2018 22:00,30.1,0,74,2.3,SSE
2/08/2018 23:00,28.8,0,83,1.3,S
3/08/2018 0:00,27.9,0,84,2.6,SSE
3/08/2018 1:00,27.7,0,88,1.9,S
3/08/2018 2:00,27.6,0,91,1.2,SSE
3/08/2018 3:00,27.6,0,90,1.7,ESE
3/08/2018 4:00,27.9,0,88,1.5,NE
3/08/2018 5:00,27.9,0,87,1.7,NE
3/08/2018 6:00,28.6,0,80,2,ENE
3/08/2018 7:00,29.2,0,77,2.1,NW
3/08/2018 8:00,30.7,0,73,1.4,NE
3/08/2018 9:00,31.4,0,63,1.5,E
3/08/2018 10:00,33.4,0,62,1.4,S
3/08/2018 11:00,34.2,0,60,1.4,ESE
3/08/2018 12:00,33.3,0,65,1,SSW
3/08/2018 13:00,34.9,0,55,3.1,ESE
3/08/2018 14:00,34.8,0,58,2.4,SSE
3/08/2018 15:00,33.8,0,62,1.9,SE
3/08/2018 16:00,33.7,0,67,4.6,SSE
3/08/2018 17:00,31.7,0,76,5.3,SE
3/08/2018 18:00,30.4,0,76,5.4,SSE
3/08/2018 19:00,29.3,0,74,4,SE
3/08/2018 20:00,29.1,0,74,4.1,ESE
3/08/2018 21:00,29,0,75,3.5,ESE
3/08/2018 22:00,28.5,0,79,2.4,ENE
3/08/2018 23:00,28.4,0,76,2.7,ENE
4/08/2018 0:00,27.8,0,76,1.9,ENE
4/08/2018 1:00,27.7,0,78,2.1,NE
4/08/2018 2:00,26.7,0,80,1.4,NNE
4/08/2018 3:00,26.8,0,79,0.9,N
4/08/2018 4:00,27,0,79,1.6,NW
4/08/2018 5:00,26.2,0,84,1.6,N
4/08/2018 6:00,27.4,0,80,2,NNE
4/08/2018 7:00,28.1,0,73,2.4,NNW
4/08/2018 8:00,29.6,0,66,0.8,NNW
4/08/2018 9:00,30.8,0,61,1.7,SW
4/08/2018 10:00,31.7,0,55,3.7,SSE
4/08/2018 11:00,32,0,58,3.4,SE
4/08/2018 12:00,32.5,0,58,3.2,SSE
4/08/2018 13:00,33.6,0,60,3.3,SSE
4/08/2018 14:00,33.4,0,60,3.6,S
4/08/2018 15:00,33.2,0,61,3.9,SE
4/08/2018 16:00,32.5,0,65,4.1,S
4/08/2018 17:00,31.8,0,68,4.8,SE
4/08/2018 18:00,31.1,0,73,3.7,SE
4/08/2018 19:00,30.3,0,76,3.9,SE
4/08/2018 20:00,29.5,0,78,4.6,SE
4/08/2018 21:00,29.1,0,81,3.3,SSE
4/08/2018 22:00,28.7,0,83,3.1,SSE
4/08/2018 23:00,28.4,0,84,2.8,SSE
5/08/2018 0:00,27.9,0,86,2.2,S
